x reading (m),y reading (m),z reading (m),time (s)
34.640672703864006,59.741763094983575,20.93908674528931,0.6850792979287351
47.70133346763781,72.9687173284676,33.89973593272315,0.6900798767457332
42.0766564695762,67.51008849333097,28.175047358321578,0.6950804555627312
43.031587277095205,68.63082215698975,29.029966589500624,0.7000810343797294
37.37552805325852,63.1403204825076,23.27389578932397,0.7050816131967275
46.45346878481741,72.38357345663577,32.2518249445429,0.7100821920137255
44.51491320353114,70.61008481113356,30.213257786916667,0.7150827708307236
57.0822454196268,83.34223865622803,42.68057842667237,0.7200833496477216
46.833878099912646,73.25844765872746,32.332199530618254,0.7250839284647197
43.82970043506682,70.41860100931,29.22801028943246,0.7300845072817177
42.00723453647574,68.76022081936205,27.30553281450143,0.7350850860987158
30.470047636749733,57.38687432149391,15.668334338435457,0.7400856649157139
35.83684180922948,62.917263589046314,20.935116934575237,0.7450862437327119
45.61786651620381,72.86163808430808,30.61613006520961,0.75008682254971
45.05970686121367,72.46658291082011,29.957958833879506,0.755087401366708
38.138297964602465,65.70803318892584,22.936538360928335,0.7600879801837062
39.96486028723104,67.69720937948614,24.663089107216955,0.7650885590007042
50.683345796146824,78.57806344954842,35.281563039792786,0.7700891378177023
44.67487650519743,72.73171741296026,29.173082172503424,0.7750897166347004
51.67925363442041,79.89797248975925,36.07744772538644,0.7800902954516984
39.52645867462747,67.9068101707571,23.82464118925354,0.7850908742686965
41.669864040738226,70.21160287087339,25.86803497902433,0.7900914530856945
42.26668491523394,70.9695657725894,26.36484427718008,0.7950920319026926
49.15127860230851,78.01505618009907,33.1494263879147,0.8000926107196906
53.627412874838996,82.6518418662794,37.525549084105215,0.8050931895366887
49.6144741725648,78.79930927086981,33.41259880549106,0.8100937683536868
47.393643944044385,76.73863984242877,31.09175700063069,0.8150943471706849
46.335175339384975,75.84008673106348,29.933276819631306,0.820094925987683
36.78527588086917,66.4498574590566,20.283365784775555,0.825095504804681
53.15131202439459,82.9753184823057,36.549390351961016,0.8300960836216791
50.23796449522044,80.22115052606996,33.53603124644689,0.8350966624386772
54.96957427925158,85.11169457625431,38.16762945413808,0.8400972412556752
42.85809563557547,73.15890489194618,25.956139234122006,0.8450978200726733
54.5896455987844,85.04889850773785,37.58767762099097,0.8500983988896713
53.26474227329054,83.88219352804148,36.16276271915716,0.8550989777066694
51.397506363043725,82.17291065680693,34.19551523257038,0.8600995565236674
58.86691867514932,89.80003070113956,41.56491596833601,0.8651001353406655
61.386545781218345,92.47712023265038,43.984531498065074,0.8701007141576637
57.63315576137506,88.88094733146366,40.13112990188183,0.8751012929746617
54.9343508800848,86.33911426204475,37.332313444251604,0.8801018717916598
50.948587548074045,82.51007743512008,33.24653853590089,0.8851024506086578
54.742633923617916,86.4606050089648,36.9405733351048,0.8901030294256559
59.14796144267714,91.02216841953965,41.24588927782406,0.8951036082426539
48.73157566008608,80.76177322167901,30.72949191889304,0.900104187059652
51.16932204520031,83.35526488473839,33.06722672766731,0.9051047658766501
49.838945768639555,82.18038857933755,31.636838874766593,0.9101053446936481
53.90495263400243,86.40165010907512,35.6028341637895,0.9151059235106462
50.548240000939565,83.1999468336017,32.14610995438668,0.9201065023276442
48.01506678234733,80.8215376658137,29.512925159454483,0.9251070811446424
53.442379879481024,86.40336950696638,34.840226680248215,0.9301076599616405
53.02517705387105,86.14044011859016,34.32301227829828,0.9351082387786385
55.23511475838665,88.50440595355428,36.432938406473916,0.9401088175956366
65.96652086896322,99.38959488779413,47.064332940710514,0.9451093964126346
59.05935223180701,92.63596376751597,40.05715272721436,0.9501099752296327
50.59915772540837,84.32906147121017,31.49694664447575,0.9551105540466307
73.15188943729359,107.03484008640297,53.94966678002102,0.9601111328636288
59.942819157796905,93.97857140342863,40.64058492418437,0.9651117116806269
62.484645918875216,96.67295445424405,43.08240010892271,0.9701122904976249
53.38576749322428,87.726387011545,33.883510106931816,0.975112869314623
68.62060093343896,103.11328612792634,49.01833197080656,0.980113448131621
59.765052825264384,94.40955838913317,40.062772286291995,0.9851140269486192
54.343197157217176,89.13927778368213,34.540905041904836,0.9901146057656172
66.20764054022297,101.15505092249887,46.30533684857067,0.9951151845826153
54.01600518954269,89.11450002084429,34.013689921550416,1.0001157633996134
65.1733944892142,100.42272846275628,45.07106764488197,1.0051163422166114
58.86280642237467,94.26273423137201,38.66046800170248,1.0101169210336094
55.32080247831349,90.87107881598084,35.01845248130133,1.0151174998506076
53.700687259283654,89.40106681883576,33.298325685931545,1.0201180786676056
57.82367212852352,93.67390960317519,37.32129897883145,1.0251186574846036
58.328635240594735,94.3284853235607,37.72625051456269,1.0301192363016018
64.31833716139185,100.46755454588688,43.61594085901986,1.0351198151185999
60.70254174044913,97.000881119688,39.900133861737174,1.0401203939355979
65.28492524011452,101.73214130731199,44.38250578506259,1.0451209727525959
66.09560631471955,102.6914537630904,45.09317528332767,1.050121551569594
61.64473668854688,98.38897021130586,40.54229408081504,1.055122130386592
63.42292079591422,100.31529508627611,42.22046661184242,1.06012270920359
69.8955963792466,106.93586613042613,48.59313061883483,1.0651232880205883
64.61707438087946,101.80499428609144,43.21459704412774,1.0701238668375863
61.68359685499697,99.01892160745614,40.18110794190528,1.0751244456545843
75.6355727237799,113.11805701670103,54.03307223434825,1.0801250244715823
71.70034876199995,109.32974728859783,49.99783669622835,1.0851256032885805
65.91603587943997,103.69210333292935,44.11351223732839,1.0901261821055785
62.94066358460226,100.86315465819787,41.03812836615073,1.0951267609225765
67.54624373023366,105.61491311715032,45.54369693544217,1.1001273397395748
70.81999787154976,109.03460026500221,48.71743950041831,1.1051279185565728
68.96679703373567,107.32708712693866,46.764227086264256,1.1101284973735708
68.31726708060602,106.82299956677434,46.01468555679465,1.1151290761905688
74.19857020824568,112.8494997805941,51.795977108094334,1.120129655007567
74.09406967451449,112.88995102625776,51.591464998023184,1.125130233824565
71.1823939369155,110.1229817612684,48.57977768408425,1.130130812641563
62.75990879978608,101.84495778996339,40.057280970614855,1.1351313914585612
65.98808052211886,105.2173453713353,43.18544111660767,1.1401319702755592
77.84271496120985,117.21595036268022,54.940063979358705,1.1451325490925572
73.6364530199939,113.15341366693295,50.63379046180279,1.1501331279095552
74.65656726343978,114.31700784906228,51.55389312890871,1.1551337067265535
69.04659649228846,108.85027170980918,45.84391078141744,1.1601342855435515
66.42807521042042,106.37473975305411,43.12537792320943,1.1651348643605495
74.5055279650684,114.59493652602984,51.10281910151745,1.1701354431775477
69.3193260983958,109.55123337089978,45.816605658504905,1.1751360219945457
74.78075652549609,115.15491720275733,51.178024509265214,1.1801366008115437
74.13994977897077,114.65611855420407,50.43720618639993,1.185137179628542
66.93655111960123,107.59448268602135,43.133795950690434,1.19013775844554
71.53940084910154,112.33884989992323,47.63663410385078,1.195138337262538
79.31114784096046,120.2518690693985,55.308369519369734,1.200138916079536
73.37700324632307,114.45875134559222,49.27421334839239,1.2051394948965342
73.73366018715414,114.95618985046917,49.53085871288349,1.2101400737135322
76.7480487859592,118.11111470653486,52.44523573534859,1.2151406525305302
67.01635974231787,108.51971661336896,42.61353511536732,1.2201412313475284
77.00033479602331,118.64373731076456,52.49749859273278,1.2251418101645264
79.18326724574251,120.9664700973887,54.580419466112026,1.2301423889815244
78.38254409008093,120.30530197184683,53.67968473411048,1.2351429677985224
69.30918660650437,111.37125421160474,44.50631567419396,1.2401435466155206
77.01883634527957,119.21996836692917,52.11595383662919,1.2451441254325186
76.4419520128865,118.78190314430012,51.43905792789617,1.2501447042495166
75.43834076541003,117.91686569980241,50.33543510407974,1.2551452830665148
82.54661150984984,125.16346494043574,57.34369427217958,1.2601458618835129
69.19108489896105,111.94602151895528,43.88815608495083,1.2651464407005109
90.68953641202084,133.58231091463813,65.28659602167068,1.2701470195175089
78.94071054258805,121.97107762104316,53.43775857589791,1.275147598334507
74.48502649981873,117.65274084732644,48.88206295678864,1.280148177151505
76.8738549209905,120.17867123076557,51.17087980162044,1.285148755968503
80.24536648230742,123.6870394475646,54.44237978659739,1.2901493347855013
75.301951693657,118.8802360076111,49.39895342160701,1.2951499136024993
81.37891865495457,125.09356901082033,55.37590880656463,1.3001504924194973
78.71495134219833,122.56572243319052,52.61192991746842,1.3051510712364953
77.88873871462589,121.87538523395928,51.685705713556025,1.3101516500534935
76.92632392952031,121.04860057040966,50.62327935211047,1.3151522288704915
74.42733406634095,118.68499552200102,48.02427791259116,1.3201528076874895
75.03627496661174,119.4290759302573,48.53320723652199,1.3251533865044878
83.20060532876272,127.72830049360853,56.597526022333,1.3301539653214858
78.33203756989744,122.99438162915827,51.628946687127765,1.3351545441384838
84.82036448206614,129.61711212895676,58.01726202295651,1.3401551229554818
89.05003839812504,133.9809443258602,62.146924362675435,1.34515570177248
71.92091015826313,116.98572906005764,44.91778454647357,1.350156280589478
85.48120013287847,130.67968670194708,58.37806294474896,1.355156859406476
80.78963773785372,126.12154666741115,53.586488973384235,1.3601574382234742
82.00169789266664,127.46678387592769,54.69853755185719,1.3651580170404722
76.80640990273554,122.40442763291497,49.403237985586145,1.3701585958574702
81.77884613192414,127.50955030223673,54.27566263843478,1.3751591746744682
78.73313210241905,124.59627740607957,51.129937032589716,1.3801597534914665
91.03981201036355,137.03515314058674,63.33660536419427,1.3851603323084645
84.98127867340749,131.1085703234081,57.17806045089824,1.3901609111254625
80.1907895964093,126.44978645940213,52.28755979756009,1.3951614899424607
65.71186858626885,112.10232535546868,37.70862721107967,1.4001620687594587
88.01429295049296,134.53596431911453,59.91103999896382,1.4051626475764567
79.7634474619555,126.4160881232136,51.5601829340864,1.410163226393455
85.61276034972565,132.396124996835,57.30948424551659,1.415163805210453
82.71399717309778,129.62784049927316,54.31070949254876,1.420164384027451
85.62232546175987,132.66640216021605,57.1190262048709,1.425164962844449
76.4624199262864,123.63648469023818,47.859109093057455,1.4301655416614472
84.16205088494331,131.46585840760545,55.458728475374414,1.4351661204784452
83.90353165690617,131.3368366314934,55.100197670997304,1.4401666992954432
83.54293659317972,131.10549371290685,54.6395910309309,1.4451672781124414
83.49949006130153,131.19105401938327,54.496132922712754,1.4501678569294394
89.11430962030045,136.93463510995156,60.0109409053717,1.4551684357464374
82.83649814425387,130.78533985868918,53.63311785298516,1.4601690145634354
88.10295795690254,136.18007058933676,58.799566089293876,1.4651695933804336
83.93829953485664,132.1434377785046,54.534896090908006,1.4701701721974316
83.3725341137596,131.705452661836,53.869119093471014,1.4751707510144296
82.62570492754112,131.08615847326075,53.02227833091256,1.4801713298314279
85.39686985027123,133.98461308684887,55.69343167730272,1.4851719086484259
90.24265833255949,138.95744595320986,60.439208583251,1.4901724874654239
93.05513823898333,141.89672493692126,63.151676913334896,1.4951730662824219
94.94772294227471,143.91586341071493,64.9442500402863,1.50017364509942
80.86946082926082,129.96390976141814,50.765976350932455,1.505174223916418
93.82171708911306,143.0422291782022,63.618221034444744,1.510174802733416
82.88064993172864,132.22697987096433,52.577142300720354,1.5151753815504143
85.35948828262457,134.8313907652216,54.95596907527632,1.5201759603674123
93.86110893831457,143.45833865748776,63.35757815462636,1.5251765391844103
83.12709732249068,132.84940897145478,52.523554962462505,1.5301771180014083
96.97085852432299,146.81800679629274,66.26730458795487,1.5351776968184065
93.38539799651103,143.3571375847012,62.581832483802934,1.5401782756354045
102.9166405730947,153.01272617072007,72.01306348404664,1.5451788544524026
90.38749943762923,140.60768573790452,59.38391077224121,1.5501794332694008
97.1722911759961,147.51633287213613,66.06869093426812,1.5551800120863988
98.2712365632566,148.7388883484761,67.06762474518865,1.5601805909033968
83.84910002928844,134.4401165968022,52.54547663488053,1.5651811697203948
96.07168382650455,146.78581986952736,64.6680488557567,1.570181748537393
92.28699457731247,143.12400478905906,60.783348030224644,1.575182327354391
94.89930567565709,145.85894474934219,63.29564755222931,1.580182906171389
96.06380645970476,147.14582908854322,64.36013675993702,1.5851834849883872
96.2244882401943,147.42864911740082,64.4208069640866,1.5901840638053852
101.20766879899247,152.53372261778182,69.30397594654481,1.5951846426223832
103.17224148559183,154.6199429391788,71.16853705680421,1.6001852214393812
96.91428895133123,148.4833927329306,64.81057294620364,1.6051858002563795
91.14519549879145,142.83545630161794,58.9414679173239,1.6101863790733775
99.14128065296336,150.95245317023176,66.83754149515586,1.6151869578903755
99.040308913862,150.9721478387871,66.63655817971453,1.6201875367073737
92.18522159112635,144.23748161692288,59.6814592806389,1.6251881155243717
102.95978256711282,155.13221838699556,70.35600868028544,1.6301886943413697
99.04342136828188,151.3357876754656,66.33963590511452,1.635189273158368
91.85112638833402,144.26317787603344,59.047329348826686,1.640189851975366
95.49980993916091,148.03130130059088,62.596001323313644,1.645190430792364
93.02959250533068,145.68027843370592,60.02577231314345,1.650191009609362
93.33681019728576,146.10644538582102,60.23297842875855,1.6551915884263602
91.6255252853172,144.51386442722728,58.421681940450036,1.6601921672433582
97.03956880855444,150.0463665970541,63.735713887347316,1.6651927460603562
102.16488420926878,155.28989533757274,68.76101771172168,1.6701933248773544
93.80713473287413,147.0501138941972,60.3032566589871,1.6751939036943524
98.44268362082711,151.80338550838405,64.83879397060011,1.6801944825113504
92.21938113704365,145.69756044404923,58.51547991047669,1.6851950613283484
104.03435688239276,157.62976830206173,70.23044407948584,1.6901956401453466
97.65061723860961,151.36301546415675,63.746692859362724,1.6951962189623446
108.50922477275708,162.33836449739715,74.50528881717023,1.7001967977793426
108.2094991564418,162.15513507338954,74.10555162451499,1.7051973765963409
97.76452139822553,151.82640820069574,63.56056228995875,1.7101979554133389
100.31486674285725,154.4927591240647,66.01089605825051,1.7151985342303369
101.49390414864331,155.78755680180274,67.08992188769662,1.7201991130473349
100.90783044694615,155.31699806527237,66.40383660965949,1.725199691864333
104.83972431534148,159.36416159204921,70.23571890171486,1.730200270681331
107.75516078933013,162.39462241763417,73.05114379936356,1.735200849498329
97.74664891995897,152.50088959307405,62.94262035365244,1.7402014283153273
96.05916532644761,150.9279397375885,61.1551251838011,1.7452020071323253
112.55533733117639,167.5384001735579,77.55128561218993,1.7502025859493233
112.1478650082574,167.24497097509422,77.04380171293097,1.7552031647663213
112.6944972026605,167.90540098716747,77.49042233099411,1.7602037435833195
101.02788446873005,156.35234076412192,65.7237980207237,1.7652043224003175
104.3498628472319,159.78762634672339,68.9457648228856,1.7702049012173156
104.19437483320657,159.74520023001247,68.69026523252029,1.7752054800343138
105.73746196757239,161.4011039549075,70.13334079054616,1.7802060588513118
108.15413067768212,163.9303439487612,72.44999792431592,1.7852066376683098
103.28154381548987,159.1700830635276,67.4773994857837,1.7902072164853078
108.47060687061244,164.4712267888237,72.56645096456633,1.795207795302306
108.09590735594382,164.20836263754333,72.09173987355774,1.800208374119304
108.50285087533443,164.72689621353692,72.39867181660838,1.805208952936302
110.81396129264445,167.14935138066474,74.60977065757845,1.8102095317533002
104.62640627751504,161.0728958085679,68.32220406610908,1.8152101105702982
110.09276676218315,166.6501104294833,73.68855297443721,1.8202106893872962
112.71264290905306,169.38059540581528,76.20841754496718,1.8252112682042945
104.33526631669339,161.11358233613245,67.73102937626754,1.8302118470212925
114.83987801906014,171.7283122543908,78.13562950229432,1.8352124258382905
100.86830094750265,157.86660809193967,64.06404085439688,1.8402130046552885
107.47837939709243,164.58631414385061,70.57410772764669,1.8452135834722867
112.65895316818782,169.87627021048192,75.65466992240212,1.8502141622892847
106.69566289253102,164.0221169235758,69.59136807040537,1.8552147411062827
114.21239557308904,171.64774128609926,77.00808917462342,1.860215319923281
104.95223545362383,162.49622754181425,67.64791747881824,1.865215898740279
112.74525522442964,170.39764838101502,75.3409256732841,1.870216477557277
108.96685790321499,166.72740682141009,71.46251677572948,1.875217056374275
116.43404461362478,174.30250398664438,78.82969190979931,1.8802176351912732
118.35407266743255,176.33019718849144,80.64970838726714,1.8852182140082712
115.57836281528299,173.6619071775959,77.7739869587776,1.8902187928252692
118.17322141643305,176.36394031321475,80.2688339835877,1.8952193716422674
119.7901946692848,178.08784279375007,81.7857956600995,1.9002199504592654
116.22232030224625,174.62665234760985,78.11790971672097,1.9052205292762634
106.85041622282542,165.3611868823021,68.64599406096018,1.9102211080932614
109.79297480191467,168.40993876871923,71.48854106370948,1.9152216869102596
111.57696058306456,170.29987255041175,73.1725152685194,1.9202222657272576
107.71244955385232,166.54106421495692,69.2079926629672,1.9252228445442556
114.29519292755974,173.22926497563648,75.69072446033466,1.9302234233612539
118.43621096601613,177.4754950942798,79.73173092245109,1.9352240021782519
118.94003107051535,178.0842819721807,80.13553945061034,1.9402245809952499
123.28849974405983,182.53747211234165,84.38399654781489,1.9452251598122479
119.80512927488009,179.15857780299314,80.80061450229516,1.950225738629246
121.20840114441033,180.66608052556936,82.10387479548544,1.955226317446244
121.72769879511429,181.2893637225341,82.52316086984946,1.960226896263242
114.23153459399012,173.8969397608854,74.92698509238531,1.9652274750802403
123.24046463042401,183.0093647300096,83.83590355247924,1.9702280538972383
123.72566317836046,183.59781290385112,84.22109052407575,1.9752286327142363
119.08941362505912,179.06456766966957,79.48482939443444,1.9802292115312343
116.71554525604246,176.7934583129875,77.0109494490778,1.9852297903482325
116.30938797081112,176.48981473330554,76.50478058750652,1.9902303691652306
125.77112345083908,186.0538186120976,85.86650449119452,1.9952309479822286
120.36453768268686,180.74925593592425,80.35990714670231,2.0002315267992268
123.27174486933465,183.7582409077657,83.16710275701016,2.0052321056162246
120.57005524277864,181.1580837596181,80.36540155411419,2.010232684433223
122.49252890406969,183.18184459253231,82.18786363906526,2.015233263250221
113.41780276877432,174.20816032207492,73.01312592742995,2.020233842067219
117.84582084987376,178.73697496122702,77.34113243218943,2.025234420884217
115.4870812341854,176.47878659680615,74.88238124016108,2.0302349997012152
127.8231748884046,188.91518619550757,87.11846331804033,2.035235578518213
133.01355110725672,194.20562305205672,92.2088279605525,2.0402361573352112
124.92387813227232,186.21576540798412,84.01914340922812,2.0452367361522095
122.14370708845654,183.53516438829487,81.1389607890724,2.0502373149692072
118.91641138029952,180.40719339747915,77.81165350457542,2.0552378937862055
127.37046040626068,188.96032183399637,86.16569095419659,2.0602384726032037
125.45508329195776,187.14377882346426,84.15030226355373,2.0652390514202015
120.465235948199,182.25252027669114,79.060443343455,2.0702396302371997
125.1207755191923,187.00640333788482,83.61597133810835,2.0752402090541975
124.0722805919592,186.05600659406687,82.46746483453529,2.0802407878711957
127.15636543258653,189.23794431132404,85.45153809882265,2.085241366688194
127.91258349883812,190.09176994742035,86.10774458873428,2.0902419455051917
122.0610865074315,184.33763521907312,80.15623602098769,2.09524252432219
130.23705152912302,192.61071719703887,88.23218946633926,2.100243103139188
127.05518110670262,189.52571842410742,84.9503074675789,2.105243681956186
130.9999184639155,193.56708212402404,88.79503324845183,2.110244260773184
127.40235257121896,190.065897267246,85.09745577941531,2.1152448395901824
